#time,accel_x,accel_y,accel_z
534.303132,-8660.409521,1258.350101,459.657299
534.303448,-9178.553681,814.226536,383.047749
534.303764,-9104.533087,1480.411884,153.219100
534.304079,-9400.615463,1258.350101,-919.314598
534.304395,-9474.636058,222.061783,612.876398
534.304711,-9178.553681,-296.082377,0.000000
534.305026,-9622.677246,-962.267725,0.000000
534.305342,-9622.677246,-1036.288319,229.828649
534.305658,-9992.780217,-1554.432478,766.095498
534.305974,-9844.739029,-2442.679609,612.876398
534.306289,-9326.594869,-3478.967927,76.609550
534.306605,-9474.636058,-3552.988522,0.000000
534.306921,-9696.697840,-3775.050304,-229.828649
534.307236,-9770.718434,-3478.967927,-383.047749
534.307552,-9104.533087,-3923.091493,-306.438199
534.307868,-9696.697840,-4145.153275,-689.485948
534.308184,-9474.636058,-3701.029710,-383.047749
534.308499,-9992.780217,-5773.606348,0.000000
534.308815,-9178.553681,-4663.297435,0.000000
534.309131,-9548.656652,-3923.091493,-689.485948
534.309446,-8512.368333,-4737.318029,-689.485948
534.309762,-9400.615463,-4071.132681,-612.876398
534.310078,-8660.409521,-3849.070898,-842.705048
534.310394,-9326.594869,-3478.967927,-689.485948
534.310709,-7920.203579,-3256.906145,-153.219100
534.311025,-8808.450710,-3701.029710,-689.485948
534.311341,-8512.368333,-3478.967927,0.000000
534.311657,-8734.430116,-3034.844362,-306.438199
534.311972,-8808.450710,-2516.700203,-919.314598
534.312288,-9252.574275,-1998.556043,-536.266849
534.312604,-9770.718434,-2146.597232,0.000000
534.312919,-9178.553681,-888.247130,-383.047749
534.313235,-9548.656652,-1110.308913,229.828649
534.313551,-9400.615463,814.226536,766.095498
534.313867,-11251.130318,-1554.432478,919.314598
534.314182,-10362.883188,-518.144159,1532.190996
534.314498,-10436.903782,-2072.576638,919.314598
534.314814,-10807.006753,-1702.473667,536.266849
534.315129,-11177.109724,-1776.494261,766.095498
534.315445,-11399.171507,-814.226536,766.095498
534.315761,-10658.965565,-962.267725,2374.896044
534.316077,-11177.109724,-1184.329507,766.095498
534.316392,-11399.171507,-962.267725,1225.752797
534.316708,-11695.253884,-1480.411884,1149.143247
534.317024,-11621.233289,-1628.453072,1072.533697
534.317339,-10584.944971,-2516.700203,1915.238745
534.317655,-10881.027347,-1554.432478,383.047749
534.317971,-10362.883188,-740.205942,0.000000
534.318287,-10214.842000,-1480.411884,153.219100
534.318602,-10214.842000,-592.164754,0.000000
534.318918,-9622.677246,-1850.514855,-842.705048
534.319234,-9918.759623,-2220.617826,-766.095498
534.319549,-8882.471304,-1924.535449,-1302.362347
534.319865,-8290.306550,-2368.659014,-1455.581446
534.320181,-7994.224174,-2886.803174,-2221.676944
534.320497,-8216.285956,-3330.926739,-1685.410096
534.320812,-7328.038826,-2960.823768,-2221.676944
534.321128,-7254.018232,-2294.638420,-1991.848295
534.321444,-7698.141797,-1776.494261,-1072.533697
534.321760,-6661.853478,-1036.288319,-536.266849
534.322075,-7254.018232,0.000000,-459.657299
534.322391,-8142.265362,370.102971,0.000000
534.322707,-8290.306550,1036.288319,459.657299
534.323022,-8734.430116,1258.350101,919.314598
534.323338,-7846.182985,1480.411884,1072.533697
534.323654,-8068.244768,1184.329507,383.047749
534.323970,-8438.347739,1480.411884,612.876398
534.324285,-8660.409521,1332.370696,612.876398
534.324601,-8068.244768,296.082377,-459.657299
534.324917,-7994.224174,1036.288319,153.219100
534.325232,-8438.347739,666.185348,536.266849
534.325548,-8734.430116,1406.391290,536.266849
534.325864,-9548.656652,1406.391290,383.047749
534.326180,-8808.450710,1258.350101,1915.238745
534.326495,-9992.780217,1776.494261,1149.143247
534.326811,-10584.944971,2294.638420,1072.533697
534.327127,-11029.068536,3034.844362,1455.581446
534.327442,-11251.130318,3775.050304,1915.238745
534.327758,-11325.150913,4145.153275,1915.238745
534.328074,-11399.171507,4589.276840,1915.238745
534.328390,-11547.212695,4515.256246,1378.971896
534.328705,-11547.212695,4219.173869,1149.143247
534.329021,-9548.656652,3701.029710,383.047749
534.329337,-10658.965565,3034.844362,153.219100
534.329652,-10658.965565,2812.782580,-306.438199
534.329968,-9918.759623,2072.576638,-229.828649
534.330284,-9770.718434,1776.494261,-536.266849
534.330600,-9696.697840,1406.391290,0.000000
534.330915,-9770.718434,1776.494261,-612.876398
534.331231,-9178.553681,1924.535449,-612.876398
534.331547,-9252.574275,2368.659014,-612.876398
534.331863,-9326.594869,2886.803174,-919.314598
534.332178,-9548.656652,2442.679609,-919.314598
534.332494,-9178.553681,2368.659014,-612.876398
534.332810,-9474.636058,2294.638420,0.000000
534.333125,-9030.512492,2294.638420,-306.438199
534.333441,-9474.636058,2516.700203,-2068.457845
534.333757,-8512.368333,2294.638420,-459.657299
534.334073,-8660.409521,2146.597232,0.000000
534.334388,-8734.430116,1628.453072,459.657299
534.334704,-8882.471304,1332.370696,689.485948
534.335020,-8512.368333,888.247130,-229.828649
534.335335,-9326.594869,518.144159,0.000000
534.335651,-8660.409521,296.082377,306.438199
534.335967,-9030.512492,444.123565,229.828649
534.336283,-9326.594869,370.102971,536.266849
534.336598,-9400.615463,-444.123565,76.609550
534.336914,-9252.574275,-888.247130,-383.047749
534.337230,-9400.615463,-518.144159,0.000000
534.337545,-10140.821405,-962.267725,0.000000
534.337861,-9326.594869,-1850.514855,612.876398
534.338177,-9992.780217,-2812.782580,459.657299
534.338493,-9918.759623,-3330.926739,459.657299
534.338808,-9770.718434,-4441.235652,383.047749
534.339124,-10214.842000,-4071.132681,0.000000
534.339440,-9252.574275,-4589.276840,306.438199
534.339755,-9474.636058,-4145.153275,76.609550
534.340071,-8956.491898,-4441.235652,-383.047749
534.340387,-8956.491898,-5625.565159,-459.657299
534.340703,-8956.491898,-5181.441594,-459.657299
534.341018,-8956.491898,-4737.318029,-1455.581446
534.341334,-8586.388927,-5403.503377,-1762.019645
534.341650,-8660.409521,-5107.421000,-1455.581446
534.341966,-8882.471304,-4293.194464,-1455.581446
534.342281,-8068.244768,-3775.050304,-612.876398
534.342597,-8586.388927,-2220.617826,-153.219100
534.342913,-8660.409521,-3108.864956,76.609550
534.343228,-9474.636058,-2368.659014,383.047749
534.343544,-9252.574275,-1924.535449,612.876398
