#time,accel_x,accel_y,accel_z
1154.377014,-9548.656652,222.061783,-2528.115143
1154.377330,-10140.821405,740.205942,-3524.039291
1154.377646,-10214.842000,74.020594,-1532.190996
1154.377962,-10362.883188,814.226536,-383.047749
1154.378278,-10066.800811,-222.061783,-229.828649
1154.378593,-9696.697840,0.000000,-306.438199
1154.378909,-8956.491898,-296.082377,-1991.848295
1154.379225,-10140.821405,-296.082377,-689.485948
1154.379541,-9252.574275,-370.102971,-306.438199
1154.379856,-9104.533087,-740.205942,-766.095498
1154.380172,-8660.409521,-148.041188,-1378.971896
1154.380488,-9400.615463,0.000000,-1072.533697
1154.380804,-9400.615463,1036.288319,-612.876398
1154.381120,-9030.512492,666.185348,-995.924147
1154.381435,-9104.533087,740.205942,-689.485948
1154.381751,-9918.759623,370.102971,-1762.019645
1154.382067,-9548.656652,1110.308913,-536.266849
1154.382383,-9474.636058,1110.308913,-612.876398
1154.382699,-9104.533087,1406.391290,-383.047749
1154.383014,-9548.656652,1258.350101,-306.438199
1154.383330,-9326.594869,1850.514855,536.266849
1154.383646,-10436.903782,1332.370696,919.314598
1154.383962,-10362.883188,1036.288319,1762.019645
1154.384277,-10214.842000,370.102971,2374.896044
1154.384593,-10510.924376,0.000000,2681.334243
1154.384909,-10288.862594,222.061783,3370.820191
1154.385225,-10214.842000,-962.267725,3600.648841
1154.385541,-9770.718434,-1480.411884,3524.039291
1154.385856,-9474.636058,-2442.679609,3447.429741
1154.386172,-9326.594869,-2738.761985,2374.896044
1154.386488,-8660.409521,-3330.926739,2834.553343
1154.386804,-8808.450710,-3923.091493,2604.724693
1154.387120,-8586.388927,-4293.194464,2374.896044
1154.387435,-8808.450710,-4663.297435,1762.019645
1154.387751,-8364.327145,-3923.091493,1302.362347
1154.388067,-9030.512492,-3923.091493,2451.505594
1154.388383,-9400.615463,-4663.297435,2604.724693
1154.388699,-9474.636058,-4293.194464,2528.115143
1154.389015,-9178.553681,-3627.009116,995.924147
1154.389330,-9622.677246,-1702.473667,2987.772442
1154.389646,-9918.759623,-1924.535449,3907.087040
1154.389962,-10288.862594,-1924.535449,4213.525239
1154.390278,-9474.636058,-1998.556043,3447.429741
1154.390594,-9770.718434,-1480.411884,3447.429741
1154.390909,-9622.677246,-592.164754,3677.258390
1154.391225,-9844.739029,-740.205942,2987.772442
1154.391541,-9252.574275,-370.102971,2374.896044
1154.391857,-9400.615463,-222.061783,1532.190996
1154.392173,-9474.636058,444.123565,1838.629195
1154.392489,-9992.780217,0.000000,1608.800546
1154.392804,-9252.574275,-592.164754,1072.533697
1154.393120,-9252.574275,-592.164754,0.000000
1154.393436,-9400.615463,0.000000,153.219100
1154.393752,-9770.718434,-296.082377,306.438199
1154.394068,-9696.697840,-222.061783,459.657299
1154.394383,-9548.656652,-740.205942,383.047749
1154.394699,-9992.780217,-518.144159,459.657299
1154.395015,-9992.780217,0.000000,995.924147
1154.395331,-10584.944971,-740.205942,1838.629195
1154.395647,-9918.759623,-1036.288319,1685.410096
1154.395963,-9844.739029,-1480.411884,1455.581446
1154.396278,-10214.842000,-1924.535449,1532.190996
1154.396594,-10214.842000,-2146.597232,0.000000
1154.396910,-8808.450710,-3108.864956,229.828649
1154.397226,-8734.430116,-2664.741391,-919.314598
1154.397542,-8438.347739,-2442.679609,-1762.019645
1154.397857,-8438.347739,-1924.535449,-2451.505594
1154.398173,-8438.347739,-1110.308913,-2834.553343
1154.398489,-8216.285956,-740.205942,-3600.648841
1154.398805,-8734.430116,148.041188,-3447.429741
1154.399121,-9696.697840,1036.288319,-3064.381992
1154.399437,-9474.636058,2368.659014,-1915.238745
1154.399752,-9844.739029,2442.679609,-2451.505594
1154.400068,-10584.944971,3849.070898,-2221.676944
1154.400384,-10881.027347,3627.009116,-1378.971896
1154.400700,-10732.986159,4441.235652,-1072.533697
1154.401016,-10362.883188,3849.070898,-1455.581446
1154.401331,-10214.842000,3182.885551,-1838.629195
1154.401647,-9326.594869,2368.659014,-2374.896044
1154.401963,-9252.574275,1998.556043,-3217.601092
1154.402279,-7772.162391,2516.700203,-3600.648841
1154.402595,-8660.409521,1184.329507,-4213.525239
1154.402911,-8290.306550,370.102971,-4673.182538
1154.403226,-8364.327145,-222.061783,-5056.230287
1154.403542,-8142.265362,592.164754,-4673.182538
1154.403858,-9178.553681,1554.432478,-4596.572988
1154.404174,-9844.739029,1184.329507,-3294.210641
1154.404490,-9918.759623,296.082377,-2681.334243
1154.404805,-9474.636058,962.267725,-2145.067394
1154.405121,-10732.986159,518.144159,-1302.362347
1154.405437,-10510.924376,888.247130,-689.485948
1154.405753,-10510.924376,74.020594,459.657299
1154.406069,-9844.739029,0.000000,153.219100
1154.406385,-9548.656652,-370.102971,0.000000
1154.406700,-9918.759623,-370.102971,-995.924147
1154.407016,-9252.574275,-592.164754,-842.705048
1154.407332,-8956.491898,-740.205942,-1455.581446
1154.407648,-8512.368333,-296.082377,-1532.190996
1154.407964,-9104.533087,74.020594,-1915.238745
1154.408279,-9770.718434,666.185348,-1455.581446
1154.408595,-8882.471304,740.205942,-1149.143247
1154.408911,-8882.471304,1184.329507,-1302.362347
1154.409227,-9696.697840,1110.308913,-995.924147
1154.409543,-9696.697840,1702.473667,-766.095498
1154.409859,-9696.697840,888.247130,0.000000
1154.410174,-9696.697840,1258.350101,76.609550
1154.410490,-10066.800811,1184.329507,612.876398
1154.410806,-10214.842000,1332.370696,919.314598
1154.411122,-10066.800811,0.000000,2681.334243
1154.411438,-9844.739029,592.164754,2068.457845
1154.411753,-9992.780217,0.000000,1685.410096
1154.412069,-10140.821405,0.000000,1991.848295
1154.412385,-9992.780217,-740.205942,2451.505594
1154.412701,-9104.533087,-1332.370696,3294.210641
1154.413017,-9178.553681,-1998.556043,2681.334243
1154.413333,-9400.615463,-2294.638420,2757.943793
1154.413648,-9400.615463,-2664.741391,2834.553343
1154.413964,-9104.533087,-2738.761985,2911.162892
1154.414280,-8808.450710,-3404.947333,2911.162892
1154.414596,-9326.594869,-4145.153275,2604.724693
1154.414912,-8956.491898,-4589.276840,2528.115143
1154.415227,-9030.512492,-3775.050304,2757.943793
1154.415543,-7624.121203,-2146.597232,2604.724693
1154.415859,-9548.656652,-3701.029710,2911.162892
1154.416175,-9844.739029,-3330.926739,3600.648841
1154.416491,-9770.718434,-3552.988522,3217.601092
1154.416807,-9622.677246,-3034.844362,3370.820191
1154.417122,-9548.656652,-3997.112087,4060.306139
1154.417438,-9548.656652,-2886.803174,3217.601092
1154.417754,-9104.533087,-2368.659014,2911.162892
1154.418070,-8956.491898,-1480.411884,2374.896044
1154.418386,-9252.574275,-1406.391290,4213.525239
1154.418701,-9770.718434,-370.102971,2221.676944
1154.419017,-9474.636058,-444.123565,1685.410096
1154.419333,-9548.656652,370.102971,1838.629195
1154.419649,-9696.697840,518.144159,1838.629195
1154.419965,-9992.780217,592.164754,1225.752797
1154.420281,-9844.739029,592.164754,1762.019645
1154.420596,-9992.780217,148.041188,1762.019645
1154.420912,-10214.842000,0.000000,1302.362347
1154.421228,-10436.903782,-740.205942,1378.971896
1154.421544,-9622.677246,-518.144159,766.095498
1154.421860,-9622.677246,-1110.308913,1225.752797
1154.422175,-9696.697840,-1924.535449,995.924147
1154.422491,-9474.636058,-2220.617826,229.828649
1154.422807,-9104.533087,-1998.556043,612.876398
1154.423123,-9474.636058,-2294.638420,229.828649
1154.423439,-9178.553681,-2442.679609,0.000000
1154.423755,-9400.615463,-2886.803174,-306.438199
1154.424070,-9178.553681,-1850.514855,0.000000
1154.424386,-7698.141797,-814.226536,0.000000
1154.424702,-9474.636058,-1702.473667,-383.047749
1154.425018,-9104.533087,-1258.350101,-919.314598
1154.425334,-9104.533087,-592.164754,-1378.971896
1154.425649,-9252.574275,-222.061783,-1762.019645
1154.425965,-9400.615463,148.041188,-2834.553343
1154.426281,-9252.574275,1110.308913,-2374.896044
1154.426597,-9474.636058,1406.391290,-2681.334243
1154.426913,-9622.677246,2220.617826,-2451.505594
1154.427229,-9696.697840,1850.514855,-2221.676944
1154.427544,-9918.759623,2738.761985,-2451.505594
1154.427860,-10066.800811,2442.679609,-2681.334243
1154.428176,-9696.697840,3108.864956,-2834.553343
1154.428492,-9844.739029,2886.803174,-2757.943793
1154.428808,-9992.780217,2590.720797,-3217.601092
1154.429123,-8956.491898,1998.556043,-3294.210641
1154.429439,-9178.553681,1924.535449,-3830.477490
1154.429755,-8512.368333,1924.535449,-4290.134789
1154.430071,-9030.512492,2146.597232,-3753.867940
1154.430387,-8734.430116,1998.556043,-4136.915689
1154.430703,-8882.471304,1924.535449,-4136.915689
1154.431018,-9252.574275,1776.494261,-3600.648841
1154.431334,-10214.842000,1702.473667,-2987.772442
1154.431650,-10066.800811,1258.350101,-1685.410096
1154.431966,-10066.800811,666.185348,-1608.800546
1154.432282,-9622.677246,296.082377,-1149.143247
1154.432598,-10214.842000,0.000000,-842.705048
1154.432913,-9770.718434,-296.082377,-689.485948
1154.433229,-10288.862594,-1110.308913,-612.876398
1154.433545,-8956.491898,-1554.432478,-995.924147
1154.433861,-8808.450710,-1480.411884,-1532.190996
1154.434177,-9104.533087,-1110.308913,-1455.581446
1154.434492,-9030.512492,-148.041188,-306.438199
1154.434808,-9178.553681,0.000000,-1608.800546
1154.435124,-9252.574275,0.000000,-1072.533697
1154.435440,-9474.636058,592.164754,-1225.752797
1154.435756,-9622.677246,1110.308913,-459.657299
1154.436072,-9992.780217,1628.453072,1225.752797
1154.436387,-9548.656652,1110.308913,153.219100
1154.436703,-9844.739029,1406.391290,0.000000
1154.437019,-9474.636058,1998.556043,153.219100
1154.437335,-9696.697840,1628.453072,229.828649
1154.437651,-9400.615463,740.205942,612.876398
1154.437966,-9548.656652,888.247130,0.000000
1154.438282,-9474.636058,814.226536,306.438199
1154.438598,-10140.821405,518.144159,766.095498
1154.438914,-10436.903782,1406.391290,-1149.143247
1154.439230,-9918.759623,148.041188,1608.800546
1154.439546,-10362.883188,370.102971,2298.286494
1154.439861,-10584.944971,-444.123565,2757.943793
1154.440177,-10732.986159,-1036.288319,3370.820191
1154.440493,-9474.636058,-1554.432478,3140.991542
1154.440809,-9696.697840,-2368.659014,3524.039291
1154.441125,-9326.594869,-2812.782580,3294.210641
1154.441440,-9178.553681,-3108.864956,3064.381992
1154.441756,-8660.409521,-4219.173869,3830.477490
1154.442072,-8290.306550,-4737.318029,2451.505594
1154.442388,-8512.368333,-4441.235652,2145.067394
1154.442704,-9030.512492,-4367.215058,2068.457845
1154.443020,-8512.368333,-3775.050304,2834.553343
1154.443335,-8956.491898,-4293.194464,2757.943793
1154.443651,-9252.574275,-3552.988522,3140.991542
1154.443967,-9696.697840,-3478.967927,2911.162892
1154.444283,-9622.677246,-2960.823768,3524.039291
1154.444599,-9696.697840,-2738.761985,3677.258390
1154.444914,-9400.615463,-2072.576638,3600.648841
1154.445230,-9474.636058,-1998.556043,3064.381992
1154.445546,-9474.636058,-814.226536,2604.724693
1154.445862,-9622.677246,-814.226536,2298.286494
1154.446178,-9474.636058,0.000000,919.314598
1154.446494,-9622.677246,-370.102971,1915.238745
1154.446809,-9696.697840,814.226536,1608.800546
1154.447125,-9844.739029,370.102971,1455.581446
1154.447441,-10214.842000,814.226536,1225.752797
1154.447757,-8882.471304,-666.185348,1991.848295
1154.448073,-10288.862594,444.123565,1378.971896
1154.448388,-9770.718434,148.041188,1378.971896
1154.448704,-10214.842000,-444.123565,919.314598
1154.449020,-9474.636058,-740.205942,1149.143247
1154.449336,-9622.677246,-1184.329507,612.876398
1154.449652,-9326.594869,-1702.473667,306.438199
1154.449968,-9252.574275,-1850.514855,153.219100
1154.450283,-9104.533087,-2220.617826,153.219100
1154.450599,-8438.347739,-2368.659014,2221.676944
1154.450915,-9770.718434,-1924.535449,229.828649
1154.451231,-10214.842000,-2072.576638,229.828649
1154.451547,-9548.656652,-1924.535449,459.657299
1154.451862,-9992.780217,-1554.432478,229.828649
1154.452178,-9622.677246,-444.123565,-612.876398
1154.452494,-9474.636058,-1184.329507,-612.876398
1154.452810,-9030.512492,-740.205942,-1225.752797
1154.453126,-8808.450710,-666.185348,-1608.800546
1154.453442,-8734.430116,0.000000,-1455.581446
1154.453757,-9252.574275,518.144159,-2221.676944
1154.454073,-8956.491898,888.247130,-2911.162892
1154.454389,-9030.512492,1332.370696,-2757.943793
1154.454705,-9400.615463,1776.494261,-3140.991542
1154.455021,-9400.615463,1998.556043,-4290.134789
1154.455336,-9770.718434,2590.720797,-2604.724693
1154.455652,-9844.739029,3256.906145,-2528.115143
1154.455968,-9992.780217,3108.864956,-2451.505594
1154.456284,-9992.780217,2812.782580,-2528.115143
1154.456600,-9326.594869,1998.556043,-2451.505594
1154.456916,-9252.574275,2368.659014,-3140.991542
1154.457231,-8808.450710,2368.659014,-3524.039291
1154.457547,-8956.491898,2294.638420,-3753.867940
1154.457863,-8660.409521,1776.494261,-2451.505594
1154.458179,-8660.409521,1702.473667,-3294.210641
1154.458495,-9104.533087,1554.432478,-3294.210641
1154.458810,-9844.739029,1258.350101,-2911.162892
1154.459126,-9696.697840,740.205942,-2604.724693
1154.459442,-9844.739029,444.123565,-1302.362347
1154.459758,-9474.636058,0.000000,-1915.238745
1154.460074,-10066.800811,0.000000,-1455.581446
1154.460390,-9474.636058,-666.185348,-919.314598
1154.460705,-9622.677246,-1184.329507,-995.924147
1154.461021,-9178.553681,-962.267725,-689.485948
1154.461337,-9474.636058,-1184.329507,-1072.533697
1154.461653,-9104.533087,-814.226536,-1149.143247
1154.461969,-9252.574275,-740.205942,-1149.143247
1154.462284,-9030.512492,148.041188,766.095498
1154.462600,-9474.636058,0.000000,-1225.752797
1154.462916,-9622.677246,592.164754,-612.876398
1154.463232,-9474.636058,888.247130,-536.266849
1154.463548,-9622.677246,888.247130,-229.828649
1154.463864,-9548.656652,1332.370696,-153.219100
1154.464179,-9696.697840,1850.514855,-612.876398
1154.464495,-9474.636058,2220.617826,0.000000
1154.464811,-9474.636058,1776.494261,-229.828649
1154.465127,-9548.656652,1258.350101,153.219100
1154.465443,-9326.594869,1110.308913,153.219100
1154.465758,-9844.739029,1184.329507,536.266849
1154.466074,-10066.800811,740.205942,995.924147
1154.466390,-9844.739029,148.041188,1378.971896
1154.466706,-9548.656652,0.000000,1915.238745
1154.467022,-10066.800811,-370.102971,2298.286494
1154.467338,-10362.883188,-814.226536,2451.505594
1154.467653,-10066.800811,-1406.391290,2987.772442
1154.467969,-9770.718434,-2368.659014,2834.553343
1154.468285,-9326.594869,-2368.659014,2757.943793
1154.468601,-9400.615463,-3034.844362,2681.334243
1154.468917,-9178.553681,-2664.741391,2834.553343
1154.469232,-9104.533087,-3923.091493,3140.991542
1154.469548,-9400.615463,-3256.906145,2068.457845
1154.469864,-8808.450710,-3849.070898,2757.943793
1154.470180,-9622.677246,-3330.926739,3370.820191
1154.470496,-9178.553681,-3627.009116,3370.820191
1154.470812,-9474.636058,-3997.112087,3370.820191
1154.471127,-9770.718434,-4441.235652,3830.477490
1154.471443,-9474.636058,-3775.050304,3524.039291
1154.471759,-9400.615463,-3182.885551,3677.258390
1154.472075,-9252.574275,-3404.947333,3294.210641
1154.472391,-8882.471304,-2738.761985,2068.457845
1154.472706,-8808.450710,-2886.803174,2145.067394
1154.473022,-9178.553681,-1110.308913,2068.457845
1154.473338,-9474.636058,-1036.288319,2374.896044
1154.473654,-9326.594869,-518.144159,1991.848295
1154.473970,-9474.636058,-148.041188,919.314598
1154.474286,-9622.677246,740.205942,1455.581446
1154.474601,-10214.842000,592.164754,1838.629195
1154.474917,-10140.821405,1258.350101,2068.457845
1154.475233,-9918.759623,592.164754,1685.410096
1154.475549,-10288.862594,814.226536,1225.752797
1154.475865,-10066.800811,0.000000,1455.581446
1154.476180,-10066.800811,-370.102971,1532.190996
1154.476496,-9326.594869,-888.247130,919.314598
1154.476812,-9548.656652,-1480.411884,766.095498
1154.477128,-9104.533087,-1332.370696,459.657299
1154.477444,-9696.697840,-1554.432478,153.219100
1154.477760,-9400.615463,-1850.514855,76.609550
1154.478075,-9474.636058,-2146.597232,76.609550
1154.478391,-10362.883188,-1480.411884,0.000000
1154.478707,-10066.800811,-1776.494261,306.438199
1154.479023,-9696.697840,-1480.411884,306.438199
1154.479339,-9696.697840,-1702.473667,229.828649
1154.479654,-9326.594869,-1850.514855,-306.438199
1154.479970,-9030.512492,-1480.411884,-766.095498
1154.480286,-8808.450710,-888.247130,-1685.410096
1154.480602,-8660.409521,-592.164754,-2068.457845
1154.480918,-8956.491898,-222.061783,-2451.505594
1154.481234,-8734.430116,666.185348,-2834.553343
1154.481549,-9030.512492,1036.288319,-3294.210641
1154.481865,-9770.718434,2072.576638,-3217.601092
1154.482181,-9992.780217,2368.659014,-2757.943793
1154.482497,-10214.842000,2812.782580,-2451.505594
1154.482813,-10658.965565,3923.091493,-2451.505594
1154.483128,-10140.821405,3552.988522,-2145.067394
1154.483444,-10584.944971,3627.009116,-1685.410096
1154.483760,-9696.697840,2812.782580,-2298.286494
1154.484076,-9474.636058,2368.659014,-2834.553343
1154.484392,-9548.656652,2516.700203,-3524.039291
1154.484708,-8734.430116,2072.576638,-3907.087040
1154.485023,-8438.347739,2146.597232,-4060.306139
1154.485339,-8512.368333,1480.411884,-4213.525239
1154.485655,-8364.327145,1332.370696,-3447.429741
1154.485971,-9030.512492,1110.308913,-3830.477490
1154.486287,-9622.677246,1258.350101,-3217.601092
1154.486603,-9696.697840,666.185348,-2604.724693
1154.486918,-9474.636058,518.144159,-2451.505594
1154.487234,-9918.759623,-296.082377,-995.924147
1154.487550,-9918.759623,74.020594,-842.705048
1154.487866,-9696.697840,-740.205942,-536.266849
1154.488182,-9622.677246,-888.247130,-536.266849
1154.488497,-9326.594869,-1184.329507,-766.095498
1154.488813,-9770.718434,-518.144159,-1072.533697
1154.489129,-9326.594869,-592.164754,766.095498
1154.489445,-9400.615463,-666.185348,-842.705048
1154.489761,-8734.430116,0.000000,-995.924147
1154.490077,-9696.697840,1036.288319,-1455.581446
1154.490392,-9622.677246,888.247130,-612.876398
1154.490708,-9696.697840,888.247130,-229.828649
1154.491024,-9326.594869,1332.370696,-306.438199
1154.491340,-9770.718434,1554.432478,-383.047749
1154.491656,-8734.430116,1850.514855,306.438199
1154.491972,-9474.636058,1184.329507,0.000000
1154.492287,-8956.491898,962.267725,-383.047749
1154.492603,-8956.491898,592.164754,-383.047749
1154.492919,-9400.615463,1480.411884,-383.047749
1154.493235,-9992.780217,1110.308913,612.876398
1154.493551,-9918.759623,444.123565,1072.533697
1154.493867,-9918.759623,0.000000,1378.971896
1154.494182,-10066.800811,-148.041188,1991.848295
1154.494498,-10658.965565,74.020594,2757.943793
1154.494814,-10436.903782,-666.185348,3753.867940
1154.495130,-10066.800811,-1406.391290,3294.210641
1154.495446,-9474.636058,-2146.597232,3370.820191
1154.495761,-9548.656652,-2442.679609,3524.039291
1154.496077,-9178.553681,-3182.885551,5822.325785
1154.496393,-8734.430116,-3849.070898,2911.162892
1154.496709,-8438.347739,-4663.297435,2451.505594
1154.497025,-8660.409521,-4441.235652,1762.019645
1154.497341,-8734.430116,-3997.112087,2145.067394
1154.497656,-9252.574275,-4441.235652,2451.505594
1154.497972,-9104.533087,-4071.132681,2911.162892
1154.498288,-9474.636058,-4071.132681,2604.724693
1154.498604,-9548.656652,-3552.988522,3447.429741
1154.498920,-9696.697840,-3404.947333,3907.087040
1154.499236,-9252.574275,-2886.803174,3753.867940
1154.499551,-9474.636058,-2442.679609,3140.991542
1154.499867,-9326.594869,-2146.597232,2757.943793
1154.500183,-9326.594869,-1554.432478,2451.505594
1154.500499,-9696.697840,-592.164754,2681.334243
1154.500815,-9474.636058,-592.164754,2221.676944
1154.501131,-9474.636058,-444.123565,1838.629195
1154.501446,-9992.780217,370.102971,1762.019645
1154.501762,-9918.759623,592.164754,1838.629195
1154.502078,-10510.924376,888.247130,2221.676944
1154.502394,-10066.800811,444.123565,1378.971896
1154.502710,-9992.780217,148.041188,1149.143247
1154.503025,-9622.677246,444.123565,1072.533697
1154.503341,-10140.821405,0.000000,1378.971896
1154.503657,-9474.636058,-222.061783,919.314598
1154.503973,-9474.636058,-888.247130,229.828649
1154.504289,-9474.636058,-1036.288319,383.047749
1154.504605,-9622.677246,-1406.391290,459.657299
1154.504920,-9474.636058,-1702.473667,0.000000
1154.505236,-9622.677246,-1776.494261,459.657299
1154.505552,-9844.739029,-1998.556043,612.876398
1154.505868,-10140.821405,-2368.659014,689.485948
1154.506184,-9622.677246,-1924.535449,842.705048
1154.506500,-9770.718434,-2442.679609,536.266849
1154.506815,-9252.574275,-2294.638420,-229.828649
1154.507131,-8956.491898,-2220.617826,-995.924147
1154.507447,-8956.491898,-1554.432478,-1608.800546
1154.507763,-9178.553681,-296.082377,-4060.306139
1154.508079,-8586.388927,-592.164754,-2757.943793
1154.508395,-8882.471304,370.102971,-2911.162892
1154.508710,-9326.594869,1036.288319,-2911.162892
1154.509026,-9474.636058,1628.453072,-2987.772442
1154.509342,-9622.677246,2072.576638,-2068.457845
1154.509658,-10288.862594,3256.906145,-2221.676944
1154.509974,-10288.862594,2886.803174,-1838.629195
1154.510290,-10436.903782,4145.153275,-1685.410096
1154.510605,-10214.842000,3108.864956,-1149.143247
1154.510921,-10214.842000,3034.844362,-1915.238745
1154.511237,-9326.594869,2294.638420,-2451.505594
1154.511553,-9252.574275,2072.576638,-3447.429741
1154.511869,-8142.265362,1850.514855,-3907.087040
1154.512184,-8956.491898,1184.329507,-5439.278036
1154.512500,-8142.265362,1628.453072,-4979.620737
1154.512816,-8808.450710,1480.411884,-4826.401637
1154.513132,-8808.450710,1406.391290,-4519.963438
1154.513448,-9548.656652,1406.391290,-3294.210641
1154.513764,-9326.594869,1110.308913,-2221.676944
1154.514079,-10140.821405,592.164754,-1991.848295
1154.514395,-9844.739029,888.247130,-1455.581446
1154.514711,-10214.842000,518.144159,-612.876398
1154.515027,-9844.739029,1258.350101,-919.314598
1154.515343,-9844.739029,-592.164754,-689.485948
1154.515659,-9474.636058,-1036.288319,-995.924147
1154.515974,-9326.594869,-1110.308913,-1072.533697
1154.516290,-9252.574275,-888.247130,-1149.143247
1154.516606,-8364.327145,-1110.308913,-689.485948
1154.516922,-8956.491898,-296.082377,-1302.362347
1154.517238,-8882.471304,0.000000,-1838.629195
1154.517554,-9474.636058,0.000000,-1608.800546
1154.517869,-9548.656652,592.164754,-995.924147
1154.518185,-9400.615463,962.267725,-536.266849
1154.518501,-9326.594869,1628.453072,-536.266849
1154.518817,-9844.739029,1628.453072,-383.047749
1154.519133,-9474.636058,2072.576638,0.000000
1154.519449,-9178.553681,1628.453072,-1991.848295
1154.519764,-9622.677246,1184.329507,229.828649
1154.520080,-9622.677246,740.205942,229.828649
1154.520396,-9474.636058,814.226536,383.047749
1154.520712,-9622.677246,962.267725,766.095498
1154.521028,-10214.842000,888.247130,1685.410096
1154.521343,-9992.780217,0.000000,1685.410096
1154.521659,-10362.883188,-444.123565,2068.457845
1154.521975,-10066.800811,-444.123565,2604.724693
1154.522291,-10214.842000,-1110.308913,3753.867940
1154.522607,-9770.718434,-1480.411884,3524.039291
1154.522923,-9474.636058,-2368.659014,3217.601092
1154.523238,-9178.553681,-2812.782580,3370.820191
1154.523554,-9178.553681,-3034.844362,3294.210641
1154.523870,-8364.327145,-3923.091493,2911.162892
1154.524186,-8734.430116,-4293.194464,2451.505594
1154.524502,-8216.285956,-4219.173869,2298.286494
1154.524818,-9030.512492,-3997.112087,2451.505594
1154.525133,-9252.574275,-3552.988522,2987.772442
1154.525449,-9326.594869,-4589.276840,3217.601092
1154.525765,-9326.594869,-3997.112087,3217.601092
1154.526081,-9400.615463,-3627.009116,3370.820191
1154.526397,-9844.739029,-2960.823768,3600.648841
1154.526713,-10066.800811,-3256.906145,2298.286494
1154.527028,-9326.594869,-2442.679609,3064.381992
1154.527344,-8882.471304,-2368.659014,2681.334243
1154.527660,-9252.574275,-1332.370696,2374.896044
1154.527976,-9548.656652,-1184.329507,2451.505594
1154.528292,-9622.677246,-1258.350101,2987.772442
1154.528608,-9474.636058,-444.123565,1838.629195
1154.528923,-10066.800811,296.082377,1455.581446
1154.529239,-9918.759623,518.144159,1302.362347
1154.529555,-10066.800811,1184.329507,1915.238745
1154.529871,-9844.739029,888.247130,2145.067394
1154.530187,-10510.924376,666.185348,1149.143247
1154.530502,-10214.842000,592.164754,1378.971896
1154.530818,-10362.883188,74.020594,1532.190996
1154.531134,-9696.697840,-666.185348,1685.410096
1154.531450,-9622.677246,-1258.350101,919.314598
1154.531766,-9400.615463,-1850.514855,689.485948
1154.532082,-9326.594869,-2220.617826,0.000000
1154.532397,-9104.533087,-1998.556043,0.000000
1154.532713,-9178.553681,-1998.556043,-229.828649
1154.533029,-9400.615463,-2664.741391,-306.438199
1154.533345,-9622.677246,-2368.659014,-383.047749
1154.533661,-9400.615463,-2146.597232,-383.047749
1154.533977,-9696.697840,-3182.885551,0.000000
1154.534292,-9326.594869,-1776.494261,-842.705048
1154.534608,-9178.553681,-1332.370696,-919.314598
1154.534924,-8808.450710,-444.123565,-1608.800546
1154.535240,-9326.594869,0.000000,-1762.019645
1154.535556,-9844.739029,888.247130,-2145.067394
1154.535872,-9326.594869,888.247130,-2298.286494
1154.536187,-9326.594869,1628.453072,-2528.115143
1154.536503,-9844.739029,1998.556043,-2681.334243
1154.536819,-9770.718434,2220.617826,-2681.334243
1154.537135,-9696.697840,2590.720797,-2221.676944
1154.537451,-9918.759623,2590.720797,-2528.115143
1154.537767,-9770.718434,3034.844362,-2604.724693
1154.538082,-9844.739029,2886.803174,-2221.676944
1154.538398,-9548.656652,2738.761985,-2681.334243
1154.538714,-9104.533087,1924.535449,-3524.039291
1154.539030,-8882.471304,2146.597232,-3600.648841
1154.539346,-8586.388927,2146.597232,-4213.525239
1154.539661,-8882.471304,2072.576638,-4290.134789
1154.539977,-7698.141797,3034.844362,-4443.353888
1154.540293,-9104.533087,1850.514855,-4290.134789
1154.540609,-9400.615463,1776.494261,-3600.648841
1154.540925,-10066.800811,1702.473667,-2681.334243
1154.541241,-9770.718434,962.267725,-1915.238745
1154.541556,-10066.800811,888.247130,-1608.800546
1154.541872,-9918.759623,222.061783,-1378.971896
1154.542188,-10066.800811,148.041188,-766.095498
1154.542504,-9474.636058,-740.205942,-612.876398
1154.542820,-9474.636058,-1480.411884,-766.095498
1154.543136,-8808.450710,-1554.432478,-1149.143247
1154.543451,-9326.594869,-1110.308913,-1072.533697
1154.543767,-8882.471304,-740.205942,-1149.143247
1154.544083,-9104.533087,-740.205942,-1225.752797
1154.544399,-9030.512492,296.082377,-2604.724693
1154.544715,-9548.656652,-296.082377,-1225.752797
1154.545031,-9770.718434,592.164754,-612.876398
1154.545346,-9474.636058,1036.288319,-153.219100
1154.545662,-9770.718434,1554.432478,-459.657299
1154.545978,-9770.718434,1628.453072,689.485948
1154.546294,-9770.718434,1258.350101,76.609550
1154.546610,-9548.656652,1110.308913,0.000000
1154.546925,-9030.512492,1554.432478,-383.047749
1154.547241,-9474.636058,1554.432478,153.219100
1154.547557,-9622.677246,1924.535449,153.219100
1154.547873,-9770.718434,666.185348,306.438199
1154.548189,-9696.697840,666.185348,842.705048
1154.548505,-9918.759623,444.123565,1378.971896
1154.548820,-10214.842000,-1110.308913,2451.505594
1154.549136,-10510.924376,0.000000,2911.162892
1154.549452,-10436.903782,-666.185348,3064.381992
1154.549768,-9770.718434,-1480.411884,3064.381992
1154.550084,-9992.780217,-1924.535449,4443.353888
1154.550400,-9400.615463,-2590.720797,3140.991542
1154.550715,-9030.512492,-3330.926739,2987.772442
1154.551031,-8734.430116,-3478.967927,2451.505594
1154.551347,-8956.491898,-4441.235652,2451.505594
