#time,accel_x,accel_y,accel_z
1031.618059,-7476.080014,2368.659014,5286.058936
1031.618375,-6661.853478,1480.411884,4136.915689
1031.618691,-6439.791695,2072.576638,3447.429741
1031.619007,-6513.812290,2220.617826,3064.381992
1031.619322,-6513.812290,3775.050304,4060.306139
1031.619638,-6587.832884,4737.318029,3524.039291
1031.619954,-7254.018232,5773.606348,4443.353888
1031.620270,-7105.977043,7328.038826,4903.011187
1031.620586,-7772.162391,7624.121203,5745.716235
1031.620901,-8586.388927,8586.388927,5822.325785
1031.621217,-8364.327145,7328.038826,5745.716235
1031.621533,-8438.347739,8364.327145,5745.716235
1031.621849,-8142.265362,7179.997637,5439.278036
1031.622165,-8512.368333,6513.812290,5056.230287
1031.622480,-7031.956449,4441.235652,4826.401637
1031.622796,-6513.812290,2960.823768,3064.381992
1031.623112,-5181.441594,888.247130,2145.067394
1031.623428,-6069.688724,2072.576638,1072.533697
1031.623744,-5551.544565,444.123565,919.314598
1031.624060,-4293.194464,1110.308913,-383.047749
1031.624375,-5625.565159,1258.350101,-1455.581446
1031.624691,-6069.688724,666.185348,-1302.362347
1031.625007,-7179.997637,3108.864956,-1532.190996
1031.625323,-5477.523971,222.061783,76.609550
1031.625639,-9992.780217,3256.906145,-536.266849
1031.625954,-3552.988522,-222.061783,-536.266849
1031.626270,-9992.780217,2442.679609,-1225.752797
1031.626586,-9844.739029,-1628.453072,-306.438199
1031.626902,-10066.800811,-740.205942,-2757.943793
1031.627218,-6587.832884,-1850.514855,-4060.306139
1031.627533,-9400.615463,-4367.215058,-4979.620737
1031.627849,-12731.542202,-5699.585753,-5209.449386
1031.628165,-11473.192101,-3701.029710,-5515.887586
1031.628481,-9918.759623,-5477.523971,-5822.325785
1031.628797,-8660.409521,-2590.720797,-4749.792088
1031.629113,-12065.356855,-3478.967927,-3217.601092
1031.629428,-13471.748144,-2664.741391,-1455.581446
1031.629744,-12879.583391,-814.226536,-1455.581446
1031.630060,-14211.954086,-1998.556043,-1225.752797
1031.630376,-14582.057057,-444.123565,-1455.581446
1031.630692,-11473.192101,-1480.411884,-1532.190996
1031.631007,-13545.768739,-2368.659014,-2987.772442
1031.631323,-11251.130318,-4737.318029,-4673.182538
1031.631639,-11917.315666,-5403.503377,-5439.278036
1031.631955,-10066.800811,-6587.832884,-6435.202183
1031.632271,-10510.924376,-6291.750507,-7354.516781
1031.632586,-9104.533087,-7105.977043,-7048.078582
1031.632902,-9252.574275,-6513.812290,-6818.249932
1031.633218,-10436.903782,-5625.565159,-5975.544884
1031.633534,-10732.986159,-4737.318029,-4749.792088
1031.633850,-11547.212695,-3478.967927,-3370.820191
1031.634166,-12953.603985,-1110.308913,-2528.115143
1031.634481,-13841.851115,-518.144159,-995.924147
1031.634797,-13989.892304,518.144159,306.438199
1031.635113,-13915.871710,0.000000,842.705048
1031.635429,-12953.603985,-1258.350101,1378.971896
1031.635745,-12139.377449,-1998.556043,-383.047749
1031.636060,-12065.356855,-2886.803174,-766.095498
1031.636376,-10881.027347,-3923.091493,-612.876398
1031.636692,-9844.739029,-4589.276840,-536.266849
1031.637008,-8882.471304,-5773.606348,-1838.629195
1031.637324,-9104.533087,-7476.080014,-5362.668486
1031.637639,-9104.533087,-4959.379811,-2834.553343
1031.637955,-9918.759623,-1036.288319,3447.429741
1031.638271,-10658.965565,74.020594,4136.915689
1031.638587,-10955.047942,-222.061783,4366.744339
1031.638903,-11621.233289,-592.164754,4673.182538
1031.639219,-11399.171507,-1332.370696,3830.477490
1031.639534,-12509.480420,222.061783,4596.572988
1031.639850,-11251.130318,-370.102971,6358.592633
1031.640166,-10140.821405,1184.329507,4979.620737
1031.640482,-9178.553681,370.102971,4903.011187
1031.640798,-8290.306550,814.226536,4903.011187
1031.641113,-7476.080014,888.247130,5286.058936
1031.641429,-6439.791695,1258.350101,4673.182538
1031.641745,-6143.709319,814.226536,3370.820191
1031.642061,-5921.647536,1110.308913,2374.896044
1031.642377,-5551.544565,2072.576638,2451.505594
1031.642692,-6809.894666,4219.173869,3677.258390
1031.643008,-7031.956449,4737.318029,4443.353888
1031.643324,-7105.977043,6365.771101,4673.182538
1031.643640,-7772.162391,8216.285956,5745.716235
1031.643956,-8290.306550,8734.430116,6894.859482
1031.644271,-9178.553681,9622.677246,7048.078582
1031.644587,-9326.594869,8364.327145,6435.202183
1031.644903,-8660.409521,8216.285956,5515.887586
1031.645219,-7624.121203,6957.935855,5362.668486
1031.645535,-8290.306550,5255.462188,5056.230287
1031.645851,-6513.812290,3108.864956,4903.011187
1031.646166,-5995.668130,1924.535449,2451.505594
1031.646482,-4293.194464,666.185348,1149.143247
1031.646798,-5329.482782,2072.576638,919.314598
1031.647114,-4441.235652,148.041188,-1838.629195
1031.647430,-5403.503377,1554.432478,-229.828649
1031.647745,-5699.585753,-888.247130,-306.438199
1031.648061,-7624.121203,1480.411884,-919.314598
1031.648377,-7031.956449,592.164754,76.609550
1031.648693,-10510.924376,1702.473667,-1608.800546
1031.649009,-7698.141797,296.082377,-229.828649
1031.649324,-6439.791695,1998.556043,-995.924147
1031.649640,-8808.450710,-296.082377,-1991.848295
1031.649956,-9326.594869,-666.185348,-2451.505594
1031.650272,-7846.182985,-1184.329507,-3983.696590
1031.650588,-6513.812290,-3256.906145,-4979.620737
1031.650904,-9104.533087,-4441.235652,-6205.373534
1031.651219,-8068.244768,-5181.441594,-5898.935335
1031.651535,-9474.636058,-4441.235652,-5515.887586
1031.651851,-10807.006753,-6365.771101,-5898.935335
1031.652167,-11325.150913,-4145.153275,-4979.620737
1031.652483,-10881.027347,-3849.070898,-3447.429741
1031.652798,-12731.542202,-1184.329507,-2221.676944
1031.653114,-13101.645173,-2368.659014,-1225.752797
1031.653430,-14211.954086,0.000000,-1149.143247
1031.653746,-13841.851115,-1702.473667,-842.705048
1031.654062,-13471.748144,-814.226536,-1378.971896
1031.654377,-13249.686362,-2442.679609,-3064.381992
1031.654693,-10658.965565,-3182.885551,-4213.525239
1031.655009,-10955.047942,-4811.338623,-5439.278036
1031.655325,-10436.903782,-6143.709319,-6128.763984
1031.655641,-10140.821405,-6439.791695,-6665.030833
1031.655957,-9696.697840,-7179.997637,-6205.373534
1031.656272,-9474.636058,-6069.688724,-6894.859482
1031.656588,-9622.677246,-6069.688724,-6205.373534
1031.656904,-10288.862594,-4367.215058,-5592.497135
1031.657220,-10658.965565,-3775.050304,-4443.353888
1031.657536,-11769.274478,-1850.514855,-2528.115143
1031.657851,-13619.789333,-1554.432478,-1991.848295
1031.658167,-13989.892304,-592.164754,-306.438199
1031.658483,-13841.851115,0.000000,383.047749
1031.658799,-13841.851115,-666.185348,1915.238745
1031.659115,-12731.542202,-962.267725,306.438199
1031.659430,-12509.480420,-1554.432478,383.047749
1031.659746,-12065.356855,-2146.597232,1149.143247
1031.660062,-11325.150913,-3775.050304,536.266849
1031.660378,-10066.800811,-4515.256246,-459.657299
1031.660694,-10066.800811,-6735.874072,-4213.525239
1031.661010,-9992.780217,-4145.153275,-2221.676944
1031.661325,-10214.842000,-1110.308913,3140.991542
1031.661641,-10584.944971,-1702.473667,3830.477490
1031.661957,-11399.171507,-1258.350101,3294.210641
1031.662273,-10807.006753,-2368.659014,3677.258390
1031.662589,-11621.233289,-1702.473667,2757.943793
1031.662904,-10955.047942,-222.061783,4060.306139
1031.663220,-10732.986159,370.102971,4596.572988
1031.663536,-9474.636058,1110.308913,4519.963438
1031.663852,-9622.677246,666.185348,4673.182538
1031.664168,-8364.327145,888.247130,5286.058936
1031.664483,-7550.100608,2368.659014,5822.325785
1031.664799,-7328.038826,1924.535449,5822.325785
1031.665115,-5995.668130,1554.432478,4060.306139
1031.665431,-6069.688724,1924.535449,2987.772442
1031.665747,-6513.812290,2812.782580,3217.601092
1031.666062,-6735.874072,3478.967927,3447.429741
1031.666378,-6291.750507,4959.379811,3294.210641
1031.666694,-6957.935855,5329.482782,4673.182538
1031.667010,-7550.100608,7476.080014,5362.668486
1031.667326,-7994.224174,7994.224174,6588.421283
1031.667642,-8882.471304,7920.203579,5898.935335
1031.667957,-8438.347739,7328.038826,6052.154434
1031.668273,-8364.327145,7772.162391,5515.887586
1031.668589,-7772.162391,6291.750507,5286.058936
1031.668905,-7920.203579,5477.523971,4826.401637
1031.669221,-6439.791695,2960.823768,6894.859482
1031.669536,-5995.668130,1850.514855,2681.334243
1031.669852,-4737.318029,1258.350101,1302.362347
1031.670168,-5699.585753,444.123565,842.705048
1031.670484,-5033.400406,888.247130,612.876398
1031.670800,-5773.606348,1776.494261,-306.438199
1031.671115,-5181.441594,1702.473667,-995.924147
1031.671431,-6217.729913,740.205942,-536.266849
1031.671747,-6439.791695,2590.720797,-229.828649
1031.672063,-7994.224174,1110.308913,612.876398
1031.672379,-8808.450710,-888.247130,-153.219100
1031.672695,-8290.306550,-592.164754,-689.485948
1031.673010,-6069.688724,1702.473667,-1762.019645
1031.673326,-8216.285956,-666.185348,-2374.896044
1031.673642,-9326.594869,-962.267725,-3677.258390
1031.673958,-7550.100608,-1628.453072,-4596.572988
1031.674274,-7920.203579,-2960.823768,-5362.668486
1031.674589,-12065.356855,-6587.832884,-5209.449386
1031.674905,-10214.842000,-2886.803174,-5439.278036
1031.675221,-10362.883188,-6143.709319,-5056.230287
1031.675537,-9474.636058,-1406.391290,-4673.182538
1031.675853,-13101.645173,-2960.823768,-3294.210641
1031.676168,-12139.377449,-666.185348,-3064.381992
1031.676484,-12879.583391,-4663.297435,-2374.896044
1031.676800,-14063.912898,-740.205942,-1991.848295
1031.677116,-14137.933492,-2220.617826,-1838.629195
1031.677432,-11917.315666,-1406.391290,-1915.238745
1031.677748,-12509.480420,-2368.659014,-3217.601092
1031.678063,-11843.295072,-3108.864956,-5362.668486
1031.678379,-11177.109724,-4737.318029,-5132.839837
1031.678695,-11325.150913,-4959.379811,-5898.935335
1031.679011,-11695.253884,-6069.688724,-5898.935335
1031.679327,-9548.656652,-6143.709319,-6281.983084
1031.679642,-11399.171507,-4663.297435,-6281.983084
1031.679958,-10658.965565,-6291.750507,-5362.668486
1031.680274,-11029.068536,-4145.153275,-4903.011187
1031.680590,-11325.150913,-4589.276840,-4213.525239
1031.680906,-11251.130318,-1332.370696,-3983.696590
1031.681221,-13323.706956,-2368.659014,-1991.848295
1031.681537,-13397.727550,-592.164754,-689.485948
1031.681853,-13249.686362,-1332.370696,-153.219100
1031.682169,-12509.480420,-888.247130,0.000000
1031.682485,-12805.562797,-1998.556043,-153.219100
1031.682801,-12065.356855,-2664.741391,229.828649
1031.683116,-12361.439231,-2886.803174,536.266849
1031.683432,-10807.006753,-3701.029710,766.095498
1031.683748,-9622.677246,-3552.988522,-1455.581446
1031.684064,-9992.780217,-6513.812290,-4060.306139
1031.684380,-10732.986159,-2590.720797,-306.438199
1031.684695,-9326.594869,-1406.391290,3753.867940
1031.685011,-11843.295072,-2886.803174,4366.744339
1031.685327,-11769.274478,-740.205942,3753.867940
1031.685643,-11473.192101,-1258.350101,3370.820191
1031.685959,-9400.615463,-2516.700203,3140.991542
1031.686274,-11029.068536,-1036.288319,3907.087040
1031.686590,-10066.800811,-222.061783,4443.353888
1031.686906,-8956.491898,-666.185348,4060.306139
1031.687222,-8068.244768,0.000000,4366.744339
1031.687538,-8882.471304,888.247130,4749.792088
1031.687853,-6735.874072,1554.432478,5286.058936
1031.688169,-6957.935855,1702.473667,5056.230287
1031.688485,-6143.709319,1184.329507,4290.134789
1031.688801,-6587.832884,1924.535449,3524.039291
1031.689117,-6069.688724,3330.926739,3677.258390
1031.689433,-7105.977043,4441.235652,4366.744339
1031.689748,-7550.100608,4885.359217,4366.744339
1031.690064,-6513.812290,6587.832884,4673.182538
1031.690380,-7698.141797,8142.265362,5898.935335
1031.690696,-8364.327145,7994.224174,6435.202183
1031.691012,-8438.347739,8142.265362,6511.811733
1031.691327,-8734.430116,8512.368333,4749.792088
1031.691643,-8438.347739,7105.977043,4826.401637
1031.691959,-7550.100608,6513.812290,5056.230287
1031.692275,-7179.997637,5107.421000,5132.839837
1031.692591,-6735.874072,2960.823768,5362.668486
1031.692906,-5699.585753,1702.473667,2451.505594
1031.693222,-5255.462188,1406.391290,1608.800546
1031.693538,-5107.421000,1184.329507,1225.752797
1031.693854,-5551.544565,1480.411884,229.828649
1031.694170,-5625.565159,370.102971,-1378.971896
1031.694486,-5255.462188,2220.617826,-306.438199
1031.694801,-7105.977043,1184.329507,-306.438199
1031.695117,-6217.729913,1998.556043,-306.438199
1031.695433,-7550.100608,1850.514855,-536.266849
1031.695749,-8216.285956,1036.288319,0.000000
1031.696065,-8364.327145,0.000000,-842.705048
1031.696380,-8216.285956,74.020594,-1915.238745
1031.696696,-7698.141797,-370.102971,-2604.724693
1031.697012,-8586.388927,-962.267725,-3524.039291
1031.697328,-8956.491898,-2368.659014,-4366.744339
1031.697644,-9326.594869,-3923.091493,-5669.106685
1031.697959,-8882.471304,-3997.112087,-5975.544884
1031.698275,-10140.821405,-4737.318029,-5898.935335
1031.698591,-10288.862594,-4811.338623,-5515.887586
1031.698907,-10510.924376,-3330.926739,-5056.230287
1031.699223,-11843.295072,-3034.844362,-3907.087040
1031.699539,-12953.603985,-2220.617826,-2604.724693
1031.699854,-14211.954086,-2146.597232,-1378.971896
1031.700170,-14285.974681,-1480.411884,-2451.505594
1031.700486,-13841.851115,-888.247130,-1225.752797
1031.700802,-13545.768739,-1406.391290,-1532.190996
1031.701118,-12361.439231,-2146.597232,-3064.381992
1031.701433,-11917.315666,-2960.823768,-4136.915689
1031.701749,-11621.233289,-4219.173869,-5209.449386
1031.702065,-10732.986159,-5773.606348,-6052.154434
1031.702381,-10140.821405,-6217.729913,-6741.640382
1031.702697,-9770.718434,-7105.977043,-7201.297681
1031.703012,-9622.677246,-5551.544565,-9039.926876
1031.703328,-9992.780217,-6587.832884,-7124.688131
1031.703644,-10362.883188,-5255.462188,-5669.106685
1031.703960,-10881.027347,-3701.029710,-4443.353888
1031.704276,-11991.336260,-2294.638420,-3064.381992
1031.704591,-14137.933492,-962.267725,-2068.457845
1031.704907,-13397.727550,-888.247130,-459.657299
1031.705223,-13693.809927,-370.102971,-229.828649
1031.705539,-13545.768739,-592.164754,919.314598
1031.705854,-13027.624579,-1036.288319,229.828649
1031.706170,-13175.665768,-2516.700203,1149.143247
1031.706486,-12731.542202,-2886.803174,995.924147
1031.706802,-11621.233289,-2812.782580,1378.971896
1031.707118,-9844.739029,-4589.276840,-689.485948
1031.707433,-9252.574275,-7698.141797,-4136.915689
1031.707749,-9326.594869,-3552.988522,-1378.971896
1031.708065,-9696.697840,-1110.308913,3217.601092
1031.708381,-10362.883188,-2516.700203,3600.648841
1031.708697,-10214.842000,-1702.473667,3907.087040
1031.709012,-11177.109724,-1776.494261,3140.991542
1031.709328,-10732.986159,-2738.761985,1991.848295
1031.709644,-9622.677246,-666.185348,3600.648841
1031.709960,-10881.027347,592.164754,4673.182538
1031.710275,-9178.553681,0.000000,4060.306139
1031.710591,-8734.430116,1406.391290,4596.572988
1031.710907,-8512.368333,1332.370696,5515.887586
1031.711223,-8142.265362,2442.679609,6588.421283
1031.711539,-7179.997637,2146.597232,5975.544884
1031.711854,-7550.100608,1924.535449,3217.601092
1031.712170,-7031.956449,2812.782580,4136.915689
1031.712486,-6587.832884,3108.864956,3907.087040
1031.712802,-6587.832884,4589.276840,3983.696590
1031.713118,-7105.977043,4959.379811,4060.306139
1031.713433,-7179.997637,7105.977043,4290.134789
1031.713749,-7105.977043,7624.121203,5515.887586
1031.714065,-7846.182985,8068.244768,6128.763984
1031.714381,-7920.203579,7920.203579,5975.544884
1031.714696,-7624.121203,7105.977043,5439.278036
1031.715012,-7772.162391,7402.059420,5209.449386
1031.715328,-7772.162391,6439.791695,4903.011187
1031.715644,-5847.626942,2960.823768,4979.620737
1031.715960,-8734.430116,1702.473667,3677.258390
1031.716275,-4737.318029,592.164754,2528.115143
1031.716591,-9178.553681,1110.308913,842.705048
1031.716907,-2294.638420,2590.720797,1378.971896
1031.717223,-4293.194464,3256.906145,383.047749
1031.717539,-5921.647536,962.267725,-306.438199
1031.717854,-7772.162391,2368.659014,-689.485948
1031.718170,-3478.967927,2442.679609,-612.876398
1031.718486,-5403.503377,3849.070898,-1072.533697
1031.718802,-7994.224174,-962.267725,-459.657299
1031.719118,-8068.244768,1406.391290,459.657299
1031.719433,-7105.977043,666.185348,-1378.971896
1031.719749,-8808.450710,148.041188,-2604.724693
1031.720065,-7698.141797,-1850.514855,-2911.162892
1031.720381,-8734.430116,-518.144159,-3753.867940
1031.720696,-6735.874072,-2146.597232,-4443.353888
1031.721012,-10658.965565,-3108.864956,-5209.449386
1031.721328,-9474.636058,-4737.318029,-5669.106685
1031.721644,-9252.574275,-3701.029710,-5898.935335
1031.721960,-10140.821405,-4515.256246,-5975.544884
1031.722275,-11843.295072,-3404.947333,-5286.058936
1031.722591,-11621.233289,-2368.659014,-3370.820191
1031.722907,-12583.501014,-1998.556043,-2911.162892
